Party,Won,Leading,Total
Bharatiya Janata Party - BJP,1,0,1
